,Time,Axial_Vibration_G,Torsional_Vibration_RPM,Whirl_Lateral_G
9000,9.0,-0.1073248561156764,110.0,-0.0019401263694073486
9001,9.001,0.20980782052217598,109.90000000000006,-0.0019421149158688853
9002,9.002,0.46074139314140866,109.7999999999999,-0.0019436590249746917
9003,9.003,0.7912418261241332,109.69999999999996,-0.0019447614900013272
9004,9.004,0.6109210591565781,109.60000000000002,-0.0019454251838319065
9005,9.005,0.9494071804155861,109.49999999999997,-0.0019456530577480486
9006,9.006,1.5092840207290585,109.39999999999992,-0.0019454481402125133
9007,9.007,1.8653390128657836,109.29999999999998,-0.0019448135356426172
9008,9.008000000000001,1.6192470686666254,109.19999999999993,-0.0019437524231749933
9009,9.009,1.2180649622690545,109.1,-0.0019422680554219878
9010,9.01,2.3996668004687574,109.00000000000006,-0.0019403637572198713
9011,9.011000000000001,2.075322928402421,108.89999999999989,-0.0019380429243694838
9012,9.012,1.4004714444999675,108.79999999999995,-0.0019353090223694191
9013,9.013,1.843975593360191,108.70000000000002,-0.0019321655851422313
9014,9.014,2.0866797168086495,108.60000000000008,-0.0019286162137539056
9015,9.015,1.114857273378827,108.49999999999991,-0.001924664575127057
9016,9.016,1.5907071159960735,108.39999999999998,-0.001920314400748063
9017,9.017,0.8365138956331984,108.30000000000004,-0.0019155694853685663
9018,9.018,1.2923219595295645,108.19999999999989,-0.0019104336857016012
9019,9.019,1.5465053522454937,108.09999999999995,-0.0019049109191128265
9020,9.02,0.9684737911908965,108.0,-0.0018990051623069876
9021,9.021,0.971994029219432,107.89999999999995,-0.0018927204500101009
9022,9.022,0.4103577166917157,107.80000000000003,-0.0018860608736477194
9023,9.023,1.7063540021678767,107.70000000000009,-0.0018790305800193885
9024,9.024000000000001,0.47198381814456086,107.59999999999992,-0.0018716337699699163
9025,9.025,0.44025026955845786,107.49999999999999,-0.0018638746970575958
9026,9.026,-0.23972062520385284,107.40000000000005,-0.001855757666219686
9027,9.027000000000001,0.7316041348220568,107.29999999999988,-0.001847287032435634
9028,9.028,0.35565122339439964,107.19999999999995,-0.0018384671993882825
9029,9.029,0.19369567541037208,107.10000000000001,-0.0018293026181232597
9030,9.03,0.37555518392868076,107.00000000000009,-0.0018197977857070853
9031,9.031,0.00173904399993835,106.8999999999999,-0.0018099572438841775
9032,9.032,0.2907608150090399,106.79999999999998,-0.00179978557773315
9033,9.033,0.06783643523538291,106.70000000000005,-0.001789287414322577
9034,9.034,0.8616451021824826,106.6,-0.0017784674213667069
9035,9.035,0.34540509499521643,106.49999999999994,-0.001767330305881389
9036,9.036,0.4726071364197563,106.4,-0.0017558808128403764
9037,9.037,0.23580626746363093,106.29999999999995,-0.001744123723832533
9038,9.038,0.5598484199055763,106.20000000000002,-0.0017320638557201701
9039,9.039,0.5619347406080969,106.10000000000008,-0.0017197060592985553
9040,9.040000000000001,-0.05359226399816486,105.99999999999991,-0.001707055217957401
9041,9.041,0.8498604782939568,105.89999999999998,-0.0016941162463442628
9042,9.042,-0.17897196323165424,105.80000000000004,-0.0016808940890300802
9043,9.043000000000001,-0.4307599971808114,105.69999999999987,-0.001667393719177386
9044,9.044,-0.43368351923824155,105.59999999999994,-0.0016536201372115815
9045,9.045,-0.7052868277737203,105.5,-0.0016395783694949572
9046,9.046,0.019349452633685815,105.40000000000006,-0.0016252734670045088
9047,9.047,-0.28971896319721074,105.2999999999999,-0.001610710504013179
9048,9.048,-0.15317175966158644,105.19999999999996,-0.0015958945767754564
9049,9.049,-0.606491735450895,105.10000000000002,-0.0015808308022167872
9050,9.05,0.5439602175941858,104.99999999999997,-0.0015655243166277748
9051,9.051,-0.34115885509331517,104.90000000000003,-0.0015499802743633366
9052,9.052,-0.7572296819762543,104.79999999999998,-0.0015342038465464966
9053,9.053,-0.2983851582327094,104.69999999999993,-0.0015182002197778712
9054,9.054,-0.09399860105854996,104.6,-0.001501974594850632
9055,9.055,-0.9328259479507937,104.50000000000006,-0.0014855321854712487
9056,9.056000000000001,-0.8669349138755493,104.39999999999989,-0.00146887821698637
9057,9.057,-0.3421252373544427,104.29999999999995,-0.0014520179251162155
9058,9.058,-0.498951407380684,104.20000000000002,-0.001434956554694109
9059,9.059000000000001,-0.5837619665313021,104.09999999999985,-0.001417699358413392
9060,9.06,-0.5909180557029456,103.99999999999991,-0.0014002515955811718
9061,9.061,-0.6881454711312669,103.89999999999998,-0.0013826185308791132
9062,9.062,-0.4190115776663367,103.80000000000004,-0.0013648054331323032
9063,9.063,-0.7538710471822105,103.69999999999987,-0.0013468175740854664
9064,9.064,-2.001843314801934,103.59999999999994,-0.0013286602271875053
9065,9.065,-1.4067709345242378,103.50000000000001,-0.0013103386663837874
9066,9.066,-1.0950379281733607,103.39999999999996,-0.001291858164917443
9067,9.067,-1.0895321384798913,103.30000000000001,-0.0012732239941390543
9068,9.068,-1.5290457283346373,103.20000000000007,-0.0012544414223250725
9069,9.069,-1.170059218180088,103.09999999999992,-0.0012355157135054374
9070,9.07,-1.3828453543417671,102.99999999999999,-0.0012164521263007969
9071,9.071,-1.0727301378717855,102.90000000000003,-0.0011972559127685879
9072,9.072000000000001,-1.5482176759247666,102.79999999999988,-0.0011779323172593096
9073,9.073,-1.5758092944565192,102.69999999999995,-0.0011584865752824864
9074,9.074,-1.6085170281671857,102.60000000000001,-0.001138923912382681
9075,9.075000000000001,-2.149412227405428,102.49999999999984,-0.0011192495430258158
9076,9.076,-2.0063081637504077,102.39999999999992,-0.0010994686694959508
9077,9.077,-1.4706544659096938,102.29999999999997,-0.0010795864808026052
9078,9.078,-1.731713543135775,102.20000000000003,-0.0010596081515989435
9079,9.079,-1.357285783590129,102.09999999999998,-0.0010395388411108995
9080,9.08,-1.1475754687363706,102.00000000000004,-0.0010193836920774676
9081,9.081,-0.22156929941682613,101.89999999999999,-0.0009991478297022454
9082,9.082,-0.4455027064721585,101.79999999999994,-0.0009788363606164313
9083,9.083,0.19542903856980431,101.70000000000002,-0.0009584543718536802
9084,9.084,0.19694526943038357,101.60000000000008,-0.0009380069298361472
9085,9.085,0.1616886753426221,101.49999999999991,-0.0009174990793731638
9086,9.086,0.6418108283727111,101.39999999999998,-0.0008969358426716284
9087,9.087,1.242974565538509,101.30000000000004,-0.0008763222183584676
9088,9.088000000000001,1.2340056416729803,101.19999999999987,-0.0008556631805155855
9089,9.089,1.7949946945333692,101.09999999999994,-0.0008349636777276541
9090,9.09,1.587777809594735,101.0,-0.0008142286321418377
9091,9.091,1.3166041894886227,100.90000000000006,-0.0007934629385406449
9092,9.092,1.9406120593607774,100.7999999999999,-0.0007726714634277391
9093,9.093,2.2493171822260294,100.69999999999996,-0.0007518590441266047
9094,9.094,1.8644258977054375,100.60000000000002,-0.0007310304878921265
9095,9.095,1.7188026735478539,100.49999999999997,-0.0007101905710355115
9096,9.096,1.0037752245608906,100.40000000000003,-0.000689344038062902
9097,9.097,1.3678090336448894,100.3000000000001,-0.0006684956008266664
9098,9.098,1.5812363150427529,100.19999999999993,-0.0006476499376908016
9099,9.099,1.1555501832673165,100.1,-0.0006268116927097189
9100,9.1,1.6651510929284858,100.00000000000006,-0.0006059854748207395
9101,9.101,1.576373308061344,99.89999999999989,-0.0005851758570504245
9102,9.102,1.8373431034920449,99.79999999999995,-0.0005643873757347706
9103,9.103,1.496064094211369,99.70000000000002,-0.0005436245297533456
9104,9.104000000000001,1.0130620638194556,99.59999999999985,-0.0005228917797774345
9105,9.105,1.3189570302251552,99.49999999999991,-0.0005021935475325345
9106,9.106,0.7129223905429678,99.39999999999998,-0.0004815342150744255
9107,9.107,0.246969305703995,99.30000000000004,-0.00046091812408027334
9108,9.108,0.5152538241003448,99.19999999999999,-0.00044034957515340205
9109,9.109,1.1385873590448639,99.10000000000005,-0.00041983282714291273
9110,9.11,0.5892327356739974,99.0,-0.0003993720964770798
9111,9.111,1.0725075618712565,98.89999999999995,-0.0003789715565119552
9112,9.112,0.6165059676523954,98.80000000000001,-0.00035863533689410273
9113,9.113,0.6876231806200634,98.70000000000007,-0.0003383675229377615
9114,9.114,0.3044594141809229,98.59999999999991,-0.0003181721550167349
9115,9.115,0.007043898900251977,98.49999999999997,-0.0002980532279712823
9116,9.116,0.6488598400550629,98.40000000000005,-0.0002780146905289478
9117,9.117,0.4686187706484848,98.29999999999987,-0.0002580604447406516
9118,9.118,0.8124741089302832,98.19999999999993,-0.00023819434543128173
9119,9.119,0.9495308510731331,98.10000000000001,-0.00021842019966503547
9120,9.120000000000001,0.07414466241402709,97.99999999999996,-0.00019874176622553864
9121,9.121,0.1831070878979038,97.8999999999999,-0.00017916275511072405
9122,9.122,-0.09384911765252735,97.79999999999997,-0.00015968682704248338
9123,9.123,0.7376571888522749,97.70000000000003,-0.00014031759299111465
9124,9.124,0.22049220412009,97.59999999999998,-0.00012105861371455574
9125,9.125,-0.4314410577851564,97.50000000000004,-0.00010191339931240794
9126,9.126,0.2333816670822854,97.4000000000001,-8.288540879474173e-05
9127,9.127,-0.9634122308359354,97.29999999999995,-6.397804966568879e-05
9128,9.128,0.4331875997079426,97.2,-4.5194677521802e-05
9129,9.129,-0.22615443939686541,97.10000000000007,-2.6538595665167567e-05
9130,9.13,-1.0366485453524283,96.99999999999991,-8.013054731224733e-06
9131,9.131,-0.18714044649423509,96.89999999999996,1.0378747668478668e-05
9132,9.132,-0.6396498859500106,96.80000000000003,2.863366728937956e-05
9133,9.133000000000001,0.3217481916262994,96.69999999999987,4.6748613581632714e-05
9134,9.134,-0.2597415779780776,96.59999999999994,6.472055000357048e-05
9135,9.135,-0.5512530919575295,96.5,8.25464943206589e-05
9136,9.136000000000001,-0.8044458444520254,96.39999999999995,0.00010022351888977496
9137,9.137,-0.3620641107232133,96.30000000000001,0.00011774875092860177
9138,9.138,0.06460950563653445,96.19999999999996,0.00013511937277120315
9139,9.139,-0.8781908767479634,96.10000000000002,0.0001523326221085914
9140,9.14,-1.078875868545908,95.99999999999997,0.00016938579221531934
9141,9.141,-0.6334732815907115,95.90000000000003,0.0001862762321611756
9142,9.142,-0.4177436852266979,95.8000000000001,0.00020300134700927767
9143,9.143,-1.0749694228709439,95.69999999999993,0.00021955859799941484
9144,9.144,-0.5407388984605745,95.6,0.00023594550271743535
9145,9.145,-0.8415582675258776,95.50000000000006,0.00025215963525047165
9146,9.146,-0.8234869705315665,95.39999999999989,0.000268198626328139
9147,9.147,-0.9713760048462875,95.29999999999995,0.000284060163449755
9148,9.148,-1.205908401170812,95.20000000000002,0.0002997419909976454
9149,9.149000000000001,-1.8380252758516988,95.09999999999997,0.0003152419103366639
9150,9.15,-1.7631900175981798,94.99999999999991,0.0003305577798997682
9151,9.151,-1.7673367061924719,94.89999999999998,0.00034568751526039366
9152,9.152000000000001,-1.797345686166087,94.79999999999993,0.0003606290891906268
9153,9.153,-0.8576725428857646,94.69999999999999,0.000375380531706212
9154,9.154,-1.5680382195209592,94.60000000000005,0.000389939930098203
9155,9.155,-2.531925741628643,94.50000000000011,0.00040430542895118163
9156,9.156,-1.0131782861316552,94.39999999999995,0.00041847523014809456
9157,9.157,-1.7723772367486679,94.30000000000001,0.0004324475928620671
9158,9.158,-1.3868801726573325,94.20000000000007,0.0004462208335354408
9159,9.159,-1.736268760268201,94.09999999999991,0.0004597933258453393
9160,9.16,-1.249383925359252,93.99999999999997,0.0004731635006566934
9161,9.161,-1.252527843464236,93.90000000000003,0.00048632984596258685
9162,9.162,-1.0996022877207368,93.79999999999987,0.0004992909068118963
9163,9.163,-0.7252603947685978,93.69999999999993,0.0005120452852241162
9164,9.164,-0.9364471352626982,93.6,0.0005245916400922899
9165,9.165000000000001,0.0897705106261456,93.49999999999994,0.0005369286870732183
9166,9.166,0.38517917937468726,93.4,0.0005490551984656635
9167,9.167,0.2597477738513002,93.29999999999995,0.0005609700030764033
9168,9.168000000000001,0.919212436404665,93.1999999999999,0.0005726719860743732
9169,9.169,0.7140881203193866,93.09999999999998,0.0005841600888329562
9170,9.17,0.5682007918961933,93.00000000000004,0.0005954333087605316
9171,9.171,1.0457958839111405,92.90000000000009,0.0006064906991194684
9172,9.172,0.9461743666114111,92.79999999999994,0.0006173313688336345
9173,9.173,1.1908744724412632,92.7,0.0006279544822845759
9174,9.174,0.9884955649445175,92.60000000000007,0.0006383592590964627
9175,9.175,1.847153318862371,92.4999999999999,0.0006485449739100043
9176,9.176,1.982058171045173,92.39999999999996,0.000658510956145284
9177,9.177,1.327517700760434,92.30000000000003,0.0006682565897540994
9178,9.178,1.7737755940595281,92.19999999999986,0.0006777813129612009
9179,9.179,1.4821870563304622,92.09999999999994,0.0006870846179952439
9180,9.18,1.9476169471126101,91.99999999999999,0.0006961660508093611
9181,9.181000000000001,1.325196608998589,91.89999999999993,0.0007050252107914452
9182,9.182,1.1995180312094798,91.8,0.0007136617504640801
9183,9.183,1.4459909995788052,91.70000000000006,0.0007220753751748877
9184,9.184000000000001,0.8111138167674635,91.59999999999991,0.0007302658427767425
9185,9.185,1.4834294088652196,91.49999999999996,0.0007382329632984376
9186,9.186,1.0991577950378253,91.40000000000003,0.0007459765986057379
9187,9.187,0.4834429452894684,91.3000000000001,0.0007534966620530634
9188,9.188,0.7124149790023875,91.19999999999993,0.0007607931181260246
9189,9.189,1.2386319528982899,91.1,0.0007678659820745895
9190,9.19,0.5022252901608475,91.00000000000006,0.000774715319537655
9191,9.191,0.39996890164699206,90.89999999999989,0.0007813412461585606
9192,9.192,1.3561499528257674,90.79999999999995,0.0007877439271920951
9193,9.193,0.8084961932049859,90.70000000000002,0.0007939235771029365
9194,9.194,-0.27245622409904624,90.59999999999997,0.0007998804591558353
9195,9.195,1.3367231049539356,90.50000000000003,0.0008056148849974991
9196,9.196,1.0838523486403877,90.39999999999998,0.0008111272142306811
9197,9.197000000000001,0.606455174768127,90.29999999999993,0.0008164178539801115
9198,9.198,0.6648513598060234,90.19999999999999,0.0008214872584508891
9199,9.199,0.7412215255315402,90.10000000000005,0.0008263359284794133
9200,9.200000000000001,1.2288888716440978,89.99999999999989,0.0008309644110766709
9201,9.201,-0.5099681521284408,89.89999999999995,0.000835373298964473
9202,9.202,0.544570228852086,89.80000000000001,0.0008395632301045937
9203,9.203,0.6972523679572279,89.70000000000007,0.0008435348872210104
9204,9.204,-0.39477949970968523,89.59999999999991,0.0008472889973152716
9205,9.205,-0.11396021563860798,89.49999999999997,0.0008508263311754011
9206,9.206,0.015949231319381196,89.40000000000003,0.0008541477028783442
9207,9.207,0.7233621748695869,89.29999999999987,0.0008572539692861655
9208,9.208,-0.21085032179318455,89.19999999999993,0.0008601460295360113
9209,9.209,-0.01565725637073248,89.1,0.0008628248245243138
9210,9.21,0.18282746761542443,88.99999999999994,0.0008652913363850851
9211,9.211,-0.2577277000617149,88.9,0.0008675465879626627
9212,9.212,-0.10586344120105318,88.80000000000007,0.0008695916422789394
9213,9.213000000000001,-0.036268358101444076,88.6999999999999,0.0008714276019953364
9214,9.214,-0.724887003298769,88.59999999999998,0.0008730556088696681
9215,9.215,-0.7186284942925025,88.50000000000003,0.0008744768432079678
9216,9.216000000000001,-1.429359930469869,88.39999999999988,0.0008756925233115904
9217,9.217,-0.5128620601406818,88.29999999999994,0.0008767039049195949
9218,9.218,-0.7168878288880064,88.19999999999999,0.0008775122806467457
9219,9.219,-0.9990047664849206,88.10000000000007,0.0008781189794170716
9220,9.22,-0.6048097628765425,87.9999999999999,0.0008785253658933833
9221,9.221,-0.5167813137779333,87.89999999999996,0.0008787328399027224
9222,9.222,-1.4879824345134554,87.80000000000003,0.0008787428358580446
9223,9.223,-0.9137956460094299,87.69999999999997,0.0008785568221761556
9224,9.224,-0.5248261595918443,87.60000000000004,0.0008781763006922073
9225,9.225,-0.14148180365783625,87.49999999999999,0.0008776028060708138
9226,9.226,-0.16608319642966163,87.39999999999993,0.0008768379052139952
9227,9.227,-0.18910589925162724,87.3,0.0008758831966660695
9228,9.228,-1.125911017087655,87.20000000000006,0.0008747403100156989
9229,9.229000000000001,-1.03322912811613,87.0999999999999,0.0008734109052952439
9230,9.23,-1.0304455322998325,86.99999999999997,0.0008718966723775202
9231,9.231,-0.6742634397560321,86.90000000000002,0.0008701993303701976
9232,9.232,-0.9928586712510133,86.80000000000008,0.0008683206270079557
9233,9.233,-1.0599317092670384,86.69999999999993,0.0008662623380425795
9234,9.234,-1.0481452646744518,86.59999999999998,0.0008640262666310971
9235,9.235,-1.1465735339092469,86.50000000000004,0.000861614242722173
9236,9.236,-2.425029338398809,86.39999999999989,0.0008590281224408842
9237,9.237,-1.6161770098665191,86.29999999999995,0.0008562697874720644
9238,9.238,-2.1472561668853243,86.20000000000002,0.0008533411444422898
9239,9.239,-1.6630598455317593,86.09999999999997,0.0008502441243007432
9240,9.24,-1.975930736362114,86.00000000000003,0.0008469806816991107
9241,9.241,-2.0200271129497818,85.90000000000009,0.000843552794370542
9242,9.242,-1.5011578021559686,85.79999999999993,0.000839962462507992
9243,9.243,-1.9192393175968567,85.69999999999999,0.0008362117081419846
9244,9.244,-0.5578112168899324,85.60000000000005,0.0008323025745179236
9245,9.245000000000001,-0.8298571095887992,85.49999999999989,0.0008282371254732185
9246,9.246,-0.7527086121179518,85.39999999999995,0.0008240174448142744
9247,9.247,-0.33045559419680187,85.30000000000001,0.0008196456356934743
9248,9.248,-0.49264886432326244,85.20000000000007,0.0008151238199863788
9249,9.249,-1.0119418135766618,85.09999999999991,0.0008104541376692347
9250,9.25,-0.8255609362706688,84.99999999999997,0.0008056387461969633
9251,9.251,0.0539305729161875,84.90000000000003,0.0008006798198816933
9252,9.252,0.7503195669492202,84.79999999999998,0.0007955795492720599
9253,9.253,0.8878271622051579,84.69999999999993,0.0007903401405334468
9254,9.254,0.9284094211492285,84.6,0.000784963814829107
9255,9.255,0.9480302375898304,84.49999999999994,0.0007794528077025507
9256,9.256,1.5389393491000882,84.4,0.0007738093684611715
9257,9.257,1.6696118886194369,84.30000000000007,0.0007680357595612672
9258,9.258000000000001,1.682660646443903,84.1999999999999,0.0007621342559946381
9259,9.259,1.725638524186405,84.09999999999997,0.0007561071446768782
9260,9.26,1.6267621632901217,84.00000000000003,0.0007499567238374148
9261,9.261000000000001,0.929192424659632,83.89999999999986,0.000743685302411518
9262,9.262,1.2725026481293233,83.79999999999993,0.000737295199434428
9263,9.263,2.041991771518741,83.69999999999999,0.0007307887434374993
9264,9.264,1.1896499073109819,83.60000000000005,0.0007241682718468586
9265,9.265,1.284114156077706,83.4999999999999,0.0007174361303843352
9266,9.266,1.6942483683597485,83.39999999999995,0.0007105946724710692
9267,9.267,1.3008994743536277,83.30000000000003,0.0007036462586336121
9268,9.268,0.6531643161704311,83.19999999999997,0.0006965932559130081
9269,9.269,1.1901699721506254,83.10000000000004,0.0006894380372767077
9270,9.27,1.4441573951207831,83.0000000000001,0.0006821829810333751
9271,9.271,0.803022377085945,82.89999999999993,0.000674830470251021
9272,9.272,0.6419872969720297,82.8,0.0006673828921782983
9273,9.273,0.5941407715109935,82.70000000000006,0.0006598426376690685
9274,9.274000000000001,-0.21460604884948886,82.5999999999999,0.0006522121006104933
9275,9.275,0.46800561832917786,82.49999999999996,0.0006444936773547995
9276,9.276,-0.5682702821784591,82.40000000000002,0.0006366897661544726
9277,9.277000000000001,0.3672193890376019,82.29999999999986,0.0006288027666014274
9278,9.278,0.3642160066219544,82.19999999999992,0.0006208350790699797
9279,9.279,-0.3784904401549378,82.09999999999998,0.0006127891041637627
9280,9.28,0.7155271669240044,82.00000000000004,0.0006046672421667745
9281,9.281,0.8811495802523339,81.89999999999999,0.0005964718924985548
9282,9.282,0.2712709708734836,81.79999999999994,0.0005882054531736527
9283,9.283,0.7340462815213618,81.70000000000002,0.0005798703202654126
9284,9.284,0.1202659837391738,81.59999999999997,0.0005714688873742473
9285,9.285,0.5943376724108503,81.50000000000001,0.0005630035451004474
9286,9.286,0.8384653991188461,81.40000000000009,0.0005544766805215806
9287,9.287,0.43692146636867935,81.29999999999993,0.0005458906766746271
9288,9.288,0.3279879709431581,81.19999999999999,0.0005372479120429885
9289,9.289,-0.7663901994991853,81.10000000000005,0.0005285507600481522
9290,9.290000000000001,0.5401939798597588,80.99999999999989,0.000519801588546597
9291,9.291,-0.10218010238017945,80.89999999999995,0.000511002759331602
9292,9.292,-0.11205339139985918,80.80000000000001,0.0005021566276401129
9293,9.293000000000001,-0.13882145706624838,80.69999999999985,0.000493265541664862
9294,9.294,0.2439738694194441,80.59999999999991,0.000484331842071902
9295,9.295,0.15132676412950197,80.49999999999997,0.0004753578615231874
9296,9.296,-0.48071321289610325,80.40000000000003,0.0004663459242048138
9297,9.297,-0.30642281520035286,80.29999999999998,0.00045729834536055707
9298,9.298,-0.7548516264709251,80.20000000000005,0.0004482174308312052
9299,9.299,-0.26800638405930527,80.10000000000011,0.0004391054765991971
9300,9.3,-0.349844655820962,79.99999999999994,0.0004299647683390865
9301,9.301,0.10138875077754639,79.9,0.0004207975809738861
9302,9.302,-0.5145586842513523,79.80000000000007,0.00041160617823689574
9303,9.303,-1.0366565480735088,79.6999999999999,0.00040239281223963303
9304,9.304,-0.589931322947632,79.59999999999997,0.00039315972304558404
9305,9.305,-0.8649495872892485,79.50000000000003,0.00038390913824991297
9306,9.306000000000001,-0.8581196546998942,79.39999999999986,0.0003746432725651931
9307,9.307,-0.9683643761545604,79.29999999999993,0.0003653643274133034
9308,9.308,-0.39574404726852397,79.19999999999999,0.0003560744905231841
9309,9.309000000000001,-1.2104260210259137,79.09999999999994,0.0003467759355350731
9310,9.31,-1.2593156383084683,79.0,0.00033747082161081506
9311,9.311,-1.0114183840947675,78.89999999999995,0.0003281612930502599
9312,9.312,-0.09348826693774781,78.80000000000001,0.00031884947891428053
9313,9.313,-1.0941497413773287,78.69999999999996,0.00030953749265385415
9314,9.314,-1.6914833489718069,78.60000000000002,0.00030022743174572833
9315,9.315,-1.0209493478895462,78.50000000000009,0.0002909213773342155
9316,9.316,-0.7752379457337739,78.39999999999993,0.00028162139387975793
9317,9.317,-0.9086672415454531,78.29999999999998,0.0002723295288138083
9318,9.318,-0.5913661607173022,78.20000000000006,0.00026304781220015493
9319,9.319,-1.8653830315188256,78.0999999999999,0.00025377825640284933
9320,9.32,-1.4346203183963742,77.99999999999996,0.00024452285576086717
9321,9.321,-1.3295573260188482,77.90000000000002,0.00023528358626903148
9322,9.322000000000001,-1.8730986418032018,77.79999999999986,0.00022606240526581507
9323,9.323,-2.0357301131921792,77.69999999999992,0.00021686125112768386
9324,9.324,-1.4686441528100747,77.59999999999998,0.000207682042970103
9325,9.325000000000001,-1.0882588375390359,77.49999999999993,0.00019852668035523835
9326,9.326,-1.385798012237196,77.39999999999999,0.00018939704300634865
9327,9.327,-2.26784914379187,77.30000000000005,0.0001802949905288835
9328,9.328,-1.5508275008919066,77.2,0.00017122236213831994
9329,9.329,-1.0356119385678835,77.09999999999995,0.00016218097639473072
9330,9.33,-2.0257236874763267,77.00000000000001,0.00015317263094410813
9331,9.331,-0.24798407908124415,76.90000000000008,0.00014419910226643612
9332,9.332,-0.08673754948534695,76.79999999999991,0.0001352621454305235
9333,9.333,-0.4848468389839872,76.69999999999997,0.0001263634938557072
9334,9.334,0.7291050968082,76.60000000000005,0.00011750485908007615
9335,9.335,0.4831934336859005,76.49999999999989,0.00010868793053579566
9336,9.336,1.208792656420973,76.39999999999995,9.991437533104692e-05
9337,9.337,0.9740561536148307,76.30000000000001,9.118583803868859e-05
9338,9.338000000000001,1.742093770034069,76.19999999999996,8.250394049175551e-05
9339,9.339,1.487366579621728,76.09999999999991,7.387028158588987e-05
9340,9.34,1.8212331087577383,75.99999999999997,6.528643708824247e-05
9341,9.341000000000001,1.7894960514035012,75.89999999999992,5.6753959453289465e-05
9342,9.342,1.9606096441338716,75.79999999999998,4.8274377645546364e-05
9343,9.343,1.8139394496432035,75.70000000000005,3.9849196968713235e-05
9344,9.344,1.7420314203934633,75.60000000000011,3.14798989018149e-05
9345,9.345,1.8981382231769364,75.49999999999994,2.3167940941865318e-05
9346,9.346,1.943631183739685,75.4,1.4914756453495671e-05
9347,9.347,1.4569961508230582,75.30000000000007,6.72175452494622e-06
9348,9.348,2.304665380362337,75.1999999999999,-1.409680169025074e-06
9349,9.349,1.347641479117471,75.09999999999997,-9.478187497678919e-06
9350,9.35,1.4798933631849716,75.00000000000003,-1.7482431998181564e-05
9351,9.351,1.2337293887163623,74.89999999999986,-2.54211029928798e-05
9352,9.352,0.8916587803375441,74.79999999999993,-3.329291469998738e-05
9353,9.353,0.37322160900019563,74.69999999999999,-4.109660633770568e-05
9354,9.354000000000001,0.49773834931466143,74.59999999999994,-4.883094222182147e-05
9355,9.355,0.35930361279039286,74.5,-5.649471185669988e-05
9356,9.356,0.8938606894453532,74.40000000000006,-6.408673002002361e-05
9357,9.357,0.5506358817667796,74.30000000000001,-7.160583684076905e-05
9358,9.358,0.5259300758507192,74.19999999999996,-7.90508978710048e-05
9359,9.359,-0.14154296251362297,74.10000000000002,-8.642080415111728e-05
9360,9.36,0.5077850318483008,74.00000000000009,-9.371447226891492e-05
9361,9.361,0.2130916161714662,73.89999999999992,-0.00010093084441212385
9362,9.362,0.4154025659532248,73.79999999999998,-0.00010806888841475013
9363,9.363,1.0382903716263103,73.70000000000006,-0.00011512759779722491
9364,9.364,0.09321945706503965,73.5999999999999,-0.00012210599180029994
9365,9.365,0.33440831489284295,73.49999999999994,-0.00012900311541262006
9366,9.366,0.09948050672299846,73.40000000000002,-0.0001358180393924346
9367,9.367,1.0121251628020747,73.29999999999997,-0.00014254986028300315
9368,9.368,0.9112836771497057,73.19999999999992,-0.00014919770042204052
9369,9.369,-0.40167454667650937,73.09999999999998,-0.00015576070794513295
9370,9.370000000000001,0.0893287639549421,72.99999999999993,-0.00016223805678319787
9371,9.371,0.030247989213430942,72.89999999999999,-0.00016862894665403347
9372,9.372,-0.33057919755866527,72.80000000000005,-0.00017493260304798678
9373,9.373,0.2768207069318814,72.70000000000012,-0.00018114827720781316
9374,9.374,0.329320787880695,72.59999999999995,-0.00018727524610275432
9375,9.375,0.43325233707841065,72.50000000000001,-0.00019331281239690768
9376,9.376,0.5366040374292127,72.40000000000008,-0.0001992603044119033
9377,9.377,-0.44140699714707893,72.29999999999991,-0.0002051170760839954
9378,9.378,-0.5982743497804477,72.19999999999997,-0.00021088250691549986
9379,9.379,-0.6969553391670239,72.10000000000004,-0.00021655600192090795
9380,9.38,-0.356696504620831,71.99999999999987,-0.00022213699156730204
9381,9.381,-0.004017097812525572,71.89999999999993,-0.00022762493170948978
9382,9.382,0.2510403735591703,71.8,-0.00023301930351988918
9383,9.383000000000001,0.1416499652380545,71.69999999999995,-0.00023831961341290323
9384,9.384,-0.06201627553957778,71.60000000000001,-0.00024352539296420078
9385,9.385,-0.7178730846329153,71.50000000000007,-0.00024863619882483317
9386,9.386000000000001,-0.09160303384017637,71.39999999999992,-0.0002536516126302203
9387,9.387,-0.8023718369695936,71.29999999999998,-0.0002585712409039586
9388,9.388,-1.0535600919289543,71.20000000000005,-0.0002633947149568484
9389,9.389,-0.10308067970985746,71.10000000000011,-0.0002681216907808145
9390,9.39,-0.34267613432398203,70.99999999999994,-0.00027275184893809
9391,9.391,-0.9984317484472922,70.9,-0.0002772848944454135
9392,9.392,-1.029824882022902,70.80000000000007,-0.00028172055665369553
9393,9.393,-0.5230870419592508,70.6999999999999,-0.0002860585891228521
9394,9.394,-0.34067388125616804,70.59999999999997,-0.0002902987694920867
9395,9.395,-1.2029942316039348,70.50000000000003,-0.00029444089934560263
9396,9.396,-0.5766356363535678,70.39999999999998,-0.00029848480407383254
9397,9.397,-0.909917348902314,70.29999999999993,-0.0003024303327302696
9398,9.398,-0.776448321098085,70.19999999999999,-0.0003062773578839133
